ISOC,SUID,NEWSUID,SoilMapUnit,SOIL1,PROP1,PRID1,SOIL2,PROP2,PRID2,SOIL3,PROP3,PRID3,SOIL4,PROP4,PRID4,SOIL5,PROP5,PRID5,SOIL6,PROP6,PRID6,SOIL7,PROP7,PRID7,SOIL8,PROP8,PRID8,SOIL9,PROP9,PRID9,SOIL10,PROP10,PRID10
WD,4016,WD4016,Kl1 [WD4016],Kl,100,WD-Kl,,,,,,
WD,4017,WD4017,Kl1 [WD4017],Kl,100,WD-Kl,,,,,,,,,
WD,4018,WD4018,Kl1 [WD4018],Kl,100,WD-Kl,,,,,,,,,
WD,4019,WD4019,Kl1 [WD4019],Kl,100,WD-Kl,,,,,,,,,
WD,4020,WD4020,Kl1 [WD4020],Kl,100,WD-Kl,,,,,,,,,
WD,4021,WD4021,Kl1 [WD4021],Kl,100,WD-Kl,,,,,,,,,
WD,4022,WD4022,Kl2Gm4 [WD4022],Kl,70,WD-Kl,Gm,30,WD-Gm,,,,,,
WD,4023,WD4023,Kl2Gm4So4 [WD4023],Kl,60,WD-Kl,Gm,20,WD-Gm,So,20,WD-So,,,
WD,4025,WD4025,Oe1 [WD4025],Oe,100,WD-Oe,,,,,,,,,
WD,4026,WD4026,Oe1 [WD4026],Oe,100,WD-Oe,,,,,,,,,
WD,4028,WD4028,Oe2Zg4 [WD4028],Oe,70,WD-Oe,Zg,30,WD-Zg,,,,,,
WD,4029,WD4029,Oe2Ge4Zg5 [WD4029],Oe,60,WD-Oe,Ge,30,WD-Ge,Zg,10,WD-Zg,,,
WD,4031,WD4031,Ph1Gd5Gh5 [WD4031],Ph,80,WD-Ph,Gd,10,WD-Gd,Gh,10,WD-Gh,,,
WD,4033,WD4033,Rc2Gc4Xk4 [WD4033],Rc,60,WD-Rc,Gc,20,WD-Gc,Xk,20,WD-Xk,,,
WD,4035,WD4035,Rd1 [WD4035],Rd,100,WD-Rd,,,,,,,,,
WD,4036,WD4036,Re3Ix4Be5T5 [WD4036],Re,50,WD-Re,Ix,30,WD-I,Be,10,WD-Be,T,10,WD-T
WD,4037,WD4037,S2Z4 [WD4037],S,70,WD-S,Z,30,WD-Z,,,,,,
WD,4038,WD4038,Sg2Zg4 [WD4038],Sg,70,WD-Sg,Zg,30,WD-Zg,,,,,,
WD,4039,WD4039,Sg2Ge4 [WD4039],Sg,70,WD-Sg,Ge,30,WD-Ge,,,,,,
WD,4040,WD4040,Sg3So4Ge5Je5 [WD4040],Sg,50,WD-Sg,So,30,WD-So,Ge,10,WD-Ge,Je,10,WD-Je
WD,4041,WD4041,Sg3So4Ge5Je5 [WD4041],Sg,50,WD-Sg,So,30,WD-So,Ge,10,WD-Ge,Je,10,WD-Je
WD,4042,WD4042,Sm2Sg4 [WD4042],Sm,70,WD-Sm,Sg,30,WD-Sg,,,,,,
WD,4044,WD4044,Sm3Sg4Ge5Je5 [WD4044],Sm,50,WD-Sm,Sg,30,WD-Sg,Ge,10,WD-Ge,Je,10,WD-Je
WD,4045,WD4045,Sm2Zg4Zm4 [WD4045],Sm,60,WD-Sm,Zg,20,WD-Zg,Zm,20,WD-Zm,,,
WD,4046,WD4046,So2Zo4 [WD4046],So,70,WD-So,Zo,30,WD-Zo,,,,,,
WD,4047,WD4047,So1 [WD4047],So,100,WD-So,,,,,,,,,
WD,4048,WD4048,So1 [WD4048],So,100,WD-So,,,,,,,,,
WD,4049,WD4049,So2Sg4Zg5 [WD4049],So,60,WD-So,Sg,30,WD-Sg,Zg,10,WD-Zg,,,
WD,4050,WD4050,So3Sg4Zg4Zo5 [WD4050],So,50,WD-So,Sg,20,WD-Sg,Zg,20,WD-Zg,Zo,10,WD-Zo
WD,4051,WD4051,Ws2Ge4Sg5 [WD4051],Ws,60,WD-Ws,Ge,30,WD-Ge,Sg,10,WD-Sg,,,
WD,4052,WD4052,Xh1 [WD4052],Xh,100,WD-Xh,,,,,,,,,
WD,4053,WD4053,Xh1 [WD4053],Xh,100,WD-Xh,,,,,,,,,
WD,4054,WD4054,Xh1 [WD4054],Xh,100,WD-Xh,,,,,,,,,
WD,4055,WD4055,Xh1 [WD4055],Xh,100,WD-Xh,,,,,,,,,
WD,4056,WD4056,Xh2Bc4 [WD4056],Xh,70,WD-Xh,Bc,30,WD-Bc,,,,,,
WD,4057,WD4057,Xh3Rc4Jc5Lc5 [WD4057],Xh,50,WD-Xh,Rc,30,WD-Rc,Jc,10,WD-Jc,Lc,10,WD-Lc
WD,4058,WD4058,Xk2Zo4 [WD4058],Xk,70,WD-Xk,Zo,30,WD-Zo,,,,,,
WD,4059,WD4059,Xk1 [WD4059],Xk,100,WD-Xk,,,,,,,,,
WD,4060,WD4060,Xk3RK3 [WD4060],Xk,50,WD-Xk,RK,50,WD-RK,,,,,,
WD,4061,WD4061,Xk1 [WD4061],Xk,100,WD-Xk,,,,,,,,,
WD,4062,WD4062,Xk1 [WD4062],Xk,100,WD-Xk,,,,,,,,,
WD,4063,WD4063,Xk1 [WD4063],Xk,100,WD-Xk,,,,,,,,,
WD,4064,WD4064,Xk1 [WD4064],Xk,100,WD-Xk,,,,,,,,,
WD,4068,WD4068,Xl2Ix4 [WD4068],Xl,70,WD-Xl,Ix,30,WD-I,,,,,,
WD,4070,WD4070,Xl1 [WD4070],Xl,100,WD-Xl,,,,,,,,,
WD,4071,WD4071,Xl1 [WD4071],Xl,100,WD-Xl,,,,,,,,,
WD,4072,WD4072,Xl1 [WD4072],Xl,100,WD-Xl,,,,,,,,,
WD,4073,WD4073,Xl1 [WD4073],Xl,100,WD-Xl,,,,,,,,,
WD,4074,WD4074,Xl2So4Zo4 [WD4074],Xl,60,WD-Xl,So,20,WD-So,Zo,20,WD-Zo,,,
WD,4075,WD4075,Xl2So4Zo4 [WD4075],Xl,60,WD-Xl,So,20,WD-So,Zo,20,WD-Zo,,,
WD,4076,WD4076,Xl3So4Zo4Zt5 [WD4076],Xl,50,WD-Xl,So,20,WD-So,Zo,20,WD-Zo,Zt,10,WD-Zt
WD,4077,WD4077,Xl2Xy4Z5 [WD4077],Xl,60,WD-Xl,Xy,30,WD-Xy,Z,10,WD-Z,,,
WD,4078,WD4078,Xl2So4 [WD4078],Xl,70,WD-Xl,So,30,WD-So,,,,,,
WD,4079,WD4079,Xl2So4 [WD4079],Xl,70,WD-Xl,So,30,WD-So,,,,,,
WD,4080,WD4080,Xl2Gm4So4 [WD4080],Xl,60,WD-Xl,Gm,20,WD-Gm,So,20,WD-So,,,
WD,4081,WD4081,Kl1 [WD4081],Kl,100,WD-Kl,,,,,,,,,
WD,4085,WD4085,Y1 [WD4085],Y,100,WD-Y,,,,,,,,,
WD,4086,WD4086,Y1Z5 [WD4086],Y,90,WD-Y,Z,10,WD-Z,,,,,,
WD,4087,WD4087,Y2Z4 [WD4087],Y,70,WD-Y,Z,30,WD-Z,,,,,,
WD,4088,WD4088,Yh1 [WD4088],Yh,100,WD-Yh,,,,,,,,,
WD,4089,WD4089,Yh1 [WD4089],Yh,100,WD-Yh,,,,,,,,,
WD,4090,WD4090,Yh1 [WD4090],Yh,100,WD-Yh,,,,,,,,,
WD,4091,WD4091,Yh1 [WD4091],Yh,100,WD-Yh,,,,,,,,,
WD,4092,WD4092,Yh1 [WD4092],Yh,100,WD-Yh,,,,,,,,,
WD,4093,WD4093,Yh1 [WD4093],Yh,100,WD-Yh,,,,,,,,,
WD,4094,WD4094,Yh2Zo4 [WD4094],Yh,70,WD-Yh,Zo,30,WD-Zo,,,,,,,,,
WD,4095,WD4095,Yh3So4Yy4Gc5Z5 [WD4095],Yh,40,WD-Yh,So,20,WD-So,Yy,20,WD-Yy,Gc,10,WD-Gc,Z,10,WD-Z
WD,4096,WD4096,Yh2So4 [WD4096],Yh,70,WD-Yh,So,30,WD-So,,,,,,,,,
WD,4097,WD4097,Yh2So4 [WD4097],Yh,70,WD-Yh,So,30,WD-So,,,,,,,,,
WD,4098,WD4098,Yh1Gc5 [WD4098],Yh,90,WD-Yh,Gc,10,WD-Gc,,,,,,,,,
WD,4099,WD4099,Yh2Gc4 [WD4099],Yh,70,WD-Yh,Gc,30,WD-Gc,,,,,,,,,
WD,4100,WD4100,Yk1 [WD4100],Yk,100,WD-Yk,,,,,,,,,,,,
WD,4101,WD4101,Yk3Qc3 [WD4101],Yk,50,WD-Yk,Qc,50,WD-DS,,,,,,,,,
WD,4102,WD4102,Yk1 [WD4102],Yk,100,WD-Yk,,,,,,,,,,,,
WD,4103,WD4103,Yk1 [WD4103],Yk,100,WD-Yk,,,,,,,,,,,,
WD,4104,WD4104,Yk1 [WD4104],Yk,100,WD-Yk,,,,,,,,,,,,
WD,4107,WD4107,Yk2Zo4Ix5 [WD4107],Yk,60,WD-Yk,Zo,30,WD-Zo,Ix,10,WD-I,,,,,,
WD,4108,WD4108,Yk2Zo4Ix5 [WD4108],Yk,60,WD-Yk,Zo,30,WD-Zo,Ix,10,WD-I,,,,,,
WD,4109,WD4109,Zo3Yk4Zo5Ix5 [WD4109],Zo,50,WD-ST,Yk,30,WD-Yk,Zo,15,WD-Zo,Ix,5,WD-I,,,
WD,4110,WD4110,Yk3Rc4Yh4Zo5 [WD4110],Yk,50,WD-Yk,Rc,20,WD-Rc,Yh,20,WD-Yh,Zo,10,WD-Zo,,,
WD,4111,WD4111,Yk3So4Zo4Ix5Yy5 [WD4111],Yk,40,WD-Yk,So,20,WD-So,Zo,20,WD-Zo,Ix,10,WD-I,Yy,10,WD-Yy
WD,4112,WD4112,Zo3Yk4So5Zo5Ix5Yy5 [WD4112],Zo,50,WD-ST,Yk,20,WD-Yk,So,10,WD-So,Zo,10,WD-Zo,Ix,5,WD-I,Yy,5,WD-Yy
WD,4113,WD4113,Yk3So4Yy4Gc5Zo5 [WD4113],Yk,40,WD-Yk,So,20,WD-So,Yy,20,WD-Yy,Gc,10,WD-Gc,Zo,10,WD-Zo,,,
WD,4114,WD4114,Yk3So4Yy4Gc5Zo5 [WD4114],Yk,40,WD-Yk,So,20,WD-So,Yy,20,WD-Yy,Gc,10,WD-Gc,Zo,10,WD-Zo,,,
WD,4115,WD4115,Yk1Gc5 [WD4115],Yk,90,WD-Yk,Gc,10,WD-Gc,,,,,,,,,,,,
WD,4116,WD4116,Yk2Gc4 [WD4116],Yk,70,WD-Yk,Gc,30,WD-Gc,,,,,,,,,,,,
WD,4117,WD4117,Yk2Sg4 [WD4117],Yk,70,WD-Yk,Sg,30,WD-Sg,,,,,,,,,,,,
WD,4118,WD4118,Yt1 [WD4118],Yt,100,WD-Yt,,,,,,,,,,,,,,,
WD,4119,WD4119,Yt1 [WD4119],Yt,100,WD-Yt,,,,,,,,,,,,,,,
WD,4120,WD4120,Yt1 [WD4120],Yt,100,WD-Yt,,,,,,,,,,,,,,,
WD,4121,WD4121,Yt1Zo5 [WD4121],Yt,90,WD-Yt,Zo,10,WD-Zo,,,,,,,,,,,,
WD,4122,WD4122,Yt1Zo5 [WD4122],Yt,90,WD-Yt,Zo,10,WD-Zo,,,,,,,,,,,,
WD,4123,WD4123,Yt2Zo4Zt5 [WD4123],Yt,60,WD-Yt,Zo,30,WD-Zo,Zt,10,WD-Zt,,,,,,,,,
WD,4124,WD4124,Yt2Zo4Zt5 [WD4124],Yt,60,WD-Yt,Zo,30,WD-Zo,Zt,10,WD-Zt,,,,,,,,,
WD,4125,WD4125,Yt2Zt4 [WD4125],Yt,70,WD-Yt,Zt,30,WD-Zt,,,,,,,,,,,,
WD,4126,WD4126,Yt1Zo5Zt5 [WD4126],Yt,80,WD-Yt,Zo,10,WD-Zo,Zt,10,WD-Zt,,,,,,,,,
WD,4127,WD4127,Yt2Zo4 [WD4127],Yt,70,WD-Yt,Zo,30,WD-Zo,,,,,,,,,,,,
WD,4128,WD4128,Yy2Zo4 [WD4128],Yy,70,WD-Yy,Zo,30,WD-Zo,,,,,,
WD,4129,WD4129,Z1 [WD4129],Z,100,WD-Z,,,,,,,,,
WD,4131,WD4131,Zg2Zm4 [WD4131],Zg,70,WD-Zg,Zm,30,WD-Zm,,,,,,
WD,4132,WD4132,Zo3Zg4Zo5 [WD4132],Zo,50,WD-ST,Zg,35,WD-Zg,Zo,15,WD-Zo,,,
WD,4133,WD4133,Zo3Zg4Zt4Ge5 [WD4133],Zo,50,WD-Zo,Zg,20,WD-Zg,Zt,20,WD-Zt,Ge,10,WD-Ge
WD,4134,WD4134,Zo3Zg4Zt4Gc5 [WD4134],Zo,50,WD-Zo,Zg,20,WD-Zg,Zt,20,WD-Zt,Gc,10,WD-Gc
WD,4135,WD4135,Zo2Zg4 [WD4135],Zo,70,WD-Zo,Zg,30,WD-Zg,,,,,,
WD,4136,WD4136,Zt1 [WD4136],Zt,100,WD-Zt,,,,,,,,,
WD,4137,WD4137,Zt2Zo4 [WD4137],Zt,70,WD-Zt,Zo,30,WD-Zo,,,,,,
WD,4138,WD4138,Zt1Zo5 [WD4138],Zt,90,WD-Zt,Zo,10,WD-Zo,,,,,,
WD,4139,WD4139,Zt2Zg4 [WD4139],Zt,70,WD-Zt,Zg,30,WD-Zg,,,,,,
WD,4140,WD4140,Bd1 [WD4140],Bd,100,WD-Bd,,,,,,,,,
WD,4141,WD4141,Bd1 [WD4141],Bd,100,WD-Bd,,,,,,,,,
WD,4142,WD4142,Bg3Gd4Od4Pg5 [WD4142],Bg,50,WD-Bg,Gd,20,WD-Gd,Od,20,WD-Od,Pg,10,WD-Pg
WD,4143,WD4143,Bg3Gd4Od4Pg5 [WD4143],Bg,50,WD-Bg,Gd,20,WD-Gd,Od,20,WD-Od,Pg,10,WD-Pg
WD,4144,WD4144,Bg3Bd4Oe4Dg5 [WD4144],Bg,50,WD-Bg,Bd,20,WD-Bd,Oe,20,WD-Oe,Dg,10,WD-Dg
WD,4145,WD4145,Bg3Bd4Oe4Dg5 [WD4145],Bg,50,WD-Bg,Bd,20,WD-Bd,Oe,20,WD-Oe,Dg,10,WD-Dg,,,
WD,4146,WD4146,Bg2Bd4Dg5 [WD4146],Bg,60,WD-Bg,Bd,30,WD-Bd,Dg,10,WD-Dg,,,,,,
WD,4147,WD4147,Bg2Bd4Dg5 [WD4147],Bg,60,WD-Bg,Bd,30,WD-Bd,Dg,10,WD-Dg,,,,,,
WD,4148,WD4148,Bg2Bd4Dg5 [WD4148],Bg,60,WD-Bg,Bd,30,WD-Bd,Dg,10,WD-Dg,,,,,,
WD,4149,WD4149,Bg2Bd4Dg5 [WD4149],Bg,60,WD-Bg,Bd,30,WD-Bd,Dg,10,WD-Dg,,,,,,
WD,4150,WD4150,Bx1 [WD4150],Bx,100,WD-Bx,,,,,,,,,,,,
WD,4151,WD4151,Bx1 [WD4151],Bx,100,WD-Bx,,,,,,,,,,,,
WD,4152,WD4152,Bx2Gd4Oe4 [WD4152],Bx,60,WD-Bx,Gd,20,WD-Gd,Oe,20,WD-Oe,,,,,,
WD,4153,WD4153,Bx2Od4 [WD4153],Bx,70,WD-Bx,Od,30,WD-Od,,,,,,,,,
WD,4154,WD4154,Bx2Bk4Ws4 [WD4154],Bx,60,WD-Bx,Bk,20,WD-Bk,Ws,20,WD-Ws,,,,,,
WD,4155,WD4155,Bx3Bk4Sg4Ws4 [WD4155],Bx,40,WD-Bx,Bk,20,WD-Bk,Sg,20,WD-Sg,Ws,20,WD-Ws,,,
WD,4156,WD4156,Bx4Bk4Gm4Ws4Sg5 [WD4156],Bx,30,WD-Bx,Bk,20,WD-Bk,Gm,20,WD-Gm,Ws,20,WD-Ws,Sg,10,WD-Sg
WD,4157,WD4157,Bx3Bk4Od4Ws4 [WD4157],Bx,40,WD-Bx,Bk,20,WD-Bk,Od,20,WD-Od,Ws,20,WD-Ws,,,
WD,4158,WD4158,Bx3Bk4Gm4Ws4 [WD4158],Bx,40,WD-Bx,Bk,20,WD-Bk,Gm,20,WD-Gm,Ws,20,WD-Ws,,,
WD,4159,WD4159,Bx2Gx4Rx4 [WD4159],Bx,60,WD-Bx,Gx,20,WD-Gx,Rx,20,WD-Rx,,,,,,
WD,4160,WD4160,Bx2Gx4Rx4 [WD4160],Bx,60,WD-Bx,Gx,20,WD-Gx,Rx,20,WD-Rx,,,,,,
WD,4161,WD4161,Bx3Gx4Od4Rx4 [WD4161],Bx,40,WD-Bx,Gx,20,WD-Gx,Od,20,WD-Od,Rx,20,WD-Rx
WD,4162,WD4162,Bx3Gx4Od4Rx4 [WD4162],Bx,40,WD-Bx,Gx,20,WD-Gx,Od,20,WD-Od,Rx,20,WD-Rx
WD,4163,WD4163,Bx3Gx4Od4Rx4 [WD4163],Bx,40,WD-Bx,Gx,20,WD-Gx,Od,20,WD-Od,Rx,20,WD-Rx
WD,4164,WD4164,Bx2Gx4 [WD4164],Bx,70,WD-Bx,Gx,30,WD-Gx,,,,,,
WD,4165,WD4165,Bx2Bk4Rc4 [WD4165],Bx,60,WD-Bx,Bk,20,WD-Bk,Rc,20,WD-Rc,,,
WD,4166,WD4166,Bx3Gx4Oe4Rx4 [WD4166],Bx,40,WD-Bx,Gx,20,WD-Gx,Oe,20,WD-Oe,Rx,20,WD-Rx
WD,4167,WD4167,Bx2Gd4 [WD4167],Bx,70,WD-Bx,Gd,30,WD-Gd,,,,,,
WD,4168,WD4168,Bx2Gd4 [WD4168],Bx,70,WD-Bx,Gd,30,WD-Gd,,,,,,
WD,4169,WD4169,Bx2Gd4Od4 [WD4169],Bx,60,WD-Bx,Gd,20,WD-Gd,Od,20,WD-Od,,,
WD,4170,WD4170,Bx2Gd4Od4 [WD4170],Bx,60,WD-Bx,Gd,20,WD-Gd,Od,20,WD-Od,,,
WD,4172,WD4172,C2Gx4 [WD4172],C,70,WD-C,Gx,30,WD-Gx,,,,,,
WD,4173,WD4173,C2Gm4Oe4 [WD4173],C,60,WD-C,Gm,20,WD-Gm,Oe,20,WD-Oe,,,
WD,4174,WD4174,Cg2Ck4 [WD4174],Cg,70,WD-Cg,Ck,30,WD-Ck,,,,,,
WD,4175,WD4175,Cg2Ch4 [WD4175],Cg,70,WD-Cg,Ch,30,WD-Ch,,,,,,
WD,4177,WD4177,Cl2Gx4 [WD4177],Cl,70,WD-Cl,Gx,30,WD-Gx,,,,,,
WD,4179,WD4179,Dd2Gd4 [WD4179],Dd,70,WD-Dd,Gd,30,WD-Gd,,,,,,
WD,4180,WD4180,Dd2Gd4Od4 [WD4180],Dd,60,WD-Dd,Gd,20,WD-Gd,Od,20,WD-Od,,,,,,,,,
WD,4181,WD4181,Dd2Gd4Od4 [WD4181],Dd,60,WD-Dd,Gd,20,WD-Gd,Od,20,WD-Od,,,,,,,,,
WD,4182,WD4182,De2Gd4Od4 [WD4182],De,60,WD-De,Gd,20,WD-Gd,Od,20,WD-Od,,,,,,,,,
WD,4183,WD4183,De2Gd4Od4 [WD4183],De,60,WD-De,Gd,20,WD-Gd,Od,20,WD-Od,,,,,,,,,
WD,4184,WD4184,De3Dg4Gd4Ge5Gh5 [WD4184],De,40,WD-De,Dg,20,WD-Dg,Gd,20,WD-Gd,Ge,10,WD-Ge,Gh,10,WD-Gh,,,
WD,4185,WD4185,De4Dg4Gd4Od4Gh5Mg5 [WD4185],De,30,WD-De,Dg,20,WD-Dg,Gd,20,WD-Gd,Od,20,WD-Od,Gh,5,WD-Gh,Mg,5,WD-Mg
WD,4186,WD4186,De2Gd4Gh5 [WD4186],De,60,WD-De,Gd,30,WD-Gd,Gh,10,WD-Gh,,,,,,,,,
WD,4187,WD4187,Dg2Gd4Gh4 [WD4187],Dg,60,WD-Dg,Gd,20,WD-Gd,Gh,20,WD-Gh,,,,,,,,,
WD,4188,WD4188,Dg2Gd4Gh4 [WD4188],Dg,60,WD-Dg,Gd,20,WD-Gd,Gh,20,WD-Gh,,,,,,,,,
WD,4189,WD4189,Dg3Gd4Od4Gh5 [WD4189],Dg,50,WD-Dg,Gd,20,WD-Gd,Od,20,WD-Od,Gh,10,WD-Gh,,,,,,
WD,4190,WD4190,Gd3Bg4Gx5Pg5 [WD4190],Gd,50,WD-Gd,Bg,30,WD-Bg,Gx,10,WD-Gx,Pg,10,WD-Pg,,,,,,
WD,4191,WD4191,Gd3Bg4Od4Gx5Pg5 [WD4191],Gd,40,WD-Gd,Bg,20,WD-Bg,Od,20,WD-Od,Gx,10,WD-Gx,Pg,10,WD-Pg,,,
WD,4192,WD4192,Gd3Bg4Od4Gx5Pg5 [WD4192],Gd,40,WD-Gd,Bg,20,WD-Bg,Od,20,WD-Od,Gx,10,WD-Gx,Pg,10,WD-Pg,,,
WD,4193,WD4193,Gh3De4Ge4Gc5Gd5 [WD4193],Gh,40,WD-Gh,De,20,WD-De,Ge,20,WD-Ge,Gc,10,WD-Gc,Gd,10,WD-Gd,,,
WD,4194,WD4194,Gm1Ge5 [WD4194],Gm,90,WD-Gm,Ge,10,WD-Ge,,,,,,,,,,,,
WD,4195,WD4195,Gm2Ge4Je4 [WD4195],Gm,60,WD-Gm,Ge,20,WD-Ge,Je,20,WD-Je,,,,,,,,,
WD,4196,WD4196,Gm2Ge4Je4 [WD4196],Gm,60,WD-Gm,Ge,20,WD-Ge,Je,20,WD-Je,,,,,,
WD,4197,WD4197,Gx2Od4Rx4 [WD4197],Gx,60,WD-Gx,Od,20,WD-Od,Rx,20,WD-Rx,,,,,,
WD,4198,WD4198,Gx2Oe4Rx4 [WD4198],Gx,60,WD-Gx,Oe,20,WD-Oe,Rx,20,WD-Rx,,,,,,
WD,4199,WD4199,Gx3Je4Oe4Rx4 [WD4199],Gx,40,WD-Gx,Je,20,WD-Je,Oe,20,WD-Oe,Rx,20,WD-Rx,,,
WD,4200,WD4200,Gx3Od4Oe4Ox5Rx5 [WD4200],Gx,40,WD-Gx,Od,20,WD-Od,Oe,20,WD-Oe,Ox,10,WD-Ox,Rx,10,WD-Rx
WD,4201,WD4201,Gx3To4Ox5Rx5 [WD4201],Gx,50,WD-Gx,To,30,WD-To,Ox,10,WD-Ox,Rx,10,WD-Rx,,,
WD,4202,WD4202,Gx2Rx4 [WD4202],Gx,70,WD-Gx,Rx,30,WD-Rx,,,,,,,,,
WD,4203,WD4203,Gx3Od4Oe4Rx4 [WD4203],Gx,40,WD-Gx,Od,20,WD-Od,Oe,20,WD-Oe,Rx,20,WD-Rx,,,
WD,4204,WD4204,Gx3Od4Ox5Rx5 [WD4204],Gx,50,WD-Gx,Od,30,WD-Od,Ox,10,WD-Ox,Rx,10,WD-Rx,,,
WD,4205,WD4205,Gx1Ox5Rx5 [WD4205],Gx,80,WD-Gx,Ox,10,WD-Ox,Rx,10,WD-Rx,,,,,,
WD,4206,WD4206,Gx3Oe4Ox5Rx5 [WD4206],Gx,50,WD-Gx,Oe,30,WD-Oe,Ox,10,WD-Ox,Rx,10,WD-Rx,,,
WD,4207,WD4207,Ix4Bd4Bx4Dd4 [WD4207],Ix,25,WD-I,Bd,25,WD-Bd,Bx,25,WD-Bx,Dd,25,WD-Dd,,,
WD,4208,WD4208,Ix4Bd4Dd4 [WD4208],Ix,34,WD-I,Bd,33,WD-Bd,Dd,33,WD-Dd,,,,,,
WD,4209,WD4209,Ix4Bd4Dd4Ph4 [WD4209],Ix,25,WD-I,Bd,25,WD-Bd,Dd,25,WD-Dd,Ph,25,WD-Ph,,,
WD,4210,WD4210,Ix4Bd4Dd4Ph4 [WD4210],Ix,25,WD-I,Bd,25,WD-Bd,Dd,25,WD-Dd,Ph,25,WD-Ph,,,
WD,4213,WD4213,Ix4Bx4Dd4 [WD4213],Ix,34,WD-I,Bx,33,WD-Bx,Dd,33,WD-Dd,,,,,,
WD,4214,WD4214,Ix4Bx4Dd4Od4 [WD4214],Ix,25,WD-I,Bx,25,WD-Bx,Dd,25,WD-Dd,Od,25,WD-Od
WD,4215,WD4215,Ix4Bx4Rc4 [WD4215],Ix,34,WD-I,Bx,33,WD-Bx,Rc,33,WD-Rc,,,
WD,4216,WD4216,Ix4Bx4Rc4 [WD4216],Ix,34,WD-I,Bx,33,WD-Bx,Rc,33,WD-Rc,,,
WD,4217,WD4217,Ix3Dd3 [WD4217],Ix,50,WD-I,Dd,50,WD-Dd,,,,,,
WD,4218,WD4218,Ix4Dd4Ph4 [WD4218],Ix,34,WD-I,Dd,33,WD-Dd,Ph,33,WD-Ph,,,
WD,4219,WD4219,Ix4Dd4Ph4 [WD4219],Ix,34,WD-I,Dd,33,WD-Dd,Ph,33,WD-Ph,,,
WD,4220,WD4220,Ix4Dd4Rd4 [WD4220],Ix,34,WD-I,Dd,33,WD-Dd,Rd,33,WD-Rd,,,
WD,4221,WD4221,Ix4Dd4RK4 [WD4221],Ix,33,WD-I,Dd,33,WD-Dd,RK,34,WD-RK,,,
WD,4224,WD4224,Ix4Gx4Rx4RK4 [WD4224],Ix,25,WD-I,Gx,25,WD-Gx,Rx,25,WD-Rx,RK,25,WD-RK
WD,4225,WD4225,Ix3Lo3 [WD4225],Ix,50,WD-I,Lo,50,WD-Lo,,,,,,
WD,4226,WD4226,Ix3Lo3 [WD4226],Ix,50,WD-I,Lo,50,WD-Lo,,,,,,
WD,4227,WD4227,Ix3T3 [WD4227],Ix,50,WD-I,T,50,WD-T,,,,,,
WD,4228,WD4228,Ix3T3 [WD4228],Ix,50,WD-I,T,50,WD-T,,,,,,
WD,4229,WD4229,J2G4 [WD4229],J,70,WD-J,G,30,WD-G,,,,,,
WD,4230,WD4230,Je2Ge4 [WD4230],Je,70,WD-Je,Ge,30,WD-Ge,,,,,,
WD,4231,WD4231,Je3Ge4Gm4Oe5 [WD4231],Je,50,WD-Je,Ge,20,WD-Ge,Gm,20,WD-Gm,Oe,10,WD-Oe
WD,4232,WD4232,Kh1 [WD4232],Kh,100,WD-Kh,,,,,,,,,,,,
WD,4233,WD4233,Lg1 [WD4233],Lg,100,WD-Lg,,,,,,,,,,,,
WD,4234,WD4234,Lg1 [WD4234],Lg,100,WD-Lg,,,,,,,,,,,,
WD,4235,WD4235,Lg2We4 [WD4235],Lg,70,WD-Lg,We,30,WD-We,,,,,,,,,
WD,4236,WD4236,Lg2We4 [WD4236],Lg,70,WD-Lg,We,30,WD-We,,,,,,,,,
WD,4237,WD4237,Mg2Gx4 [WD4237],Mg,70,WD-Mg,Gx,30,WD-Gx,,,,,,,,,
WD,4238,WD4238,Mg2Gx4 [WD4238],Mg,70,WD-Mg,Gx,30,WD-Gx,,,,,,,,,
WD,4239,WD4239,Mg2Gx4Od4 [WD4239],Mg,60,WD-Mg,Gx,20,WD-Gx,Od,20,WD-Od,,,,,,
WD,4240,WD4240,Mg3Dg4Gx4De5Gh5 [WD4240],Mg,40,WD-Mg,Dg,20,WD-Dg,Gx,20,WD-Gx,De,10,WD-De,Gh,10,WD-Gh
WD,4242,WD4242,Od2Bg4 [WD4242],Od,70,WD-Od,Bg,30,WD-Bg,,,,,,,,,
WD,4243,WD4243,Oe2Je4 [WD4243],Oe,70,WD-Oe,Je,30,WD-Je,,,,,,,,,
WD,4244,WD4244,Pg1Gd5 [WD4244],Pg,90,WD-Pg,Gd,10,WD-Gd,,,,,,,,,
WD,4245,WD4245,Rx3RK3 [WD4245],Rx,50,WD-Rx,RK,50,WD-RK,,,,,,,,,
WD,4246,WD4246,To2Tv4 [WD4246],To,70,WD-To,Tv,30,WD-Tv,,,,,,,,,
WD,4247,WD4247,To2Tv4 [WD4247],To,70,WD-To,Tv,30,WD-Tv,,,,,,,,,
WD,4248,WD4248,To2P4Tv5 [WD4248],To,60,WD-To,P,30,WD-P,Tv,10,WD-Tv,,,,,,
WD,4249,WD4249,To2P4Tv5 [WD4249],To,60,WD-To,P,30,WD-P,Tv,10,WD-Tv,,,,,,,,,
WD,4250,WD4250,To3Od4P4Tv5 [WD4250],To,50,WD-To,Od,20,WD-Od,P,20,WD-P,Tv,10,WD-Tv,,,,,,
